seconds,predicted,anomalyScore,anomalyLikelihood
float,float,int,float
,,,
0.8090169943749549,0.8090169943749549,0.0,0.71957641736755718
0.7705132427757952,0.7705132427757952,0.0,0.71957641736755718
0.7289686274214061,0.7289686274214061,0.0,0.71957641736755718
0.6845471059286908,0.6845471059286908,0.0,0.71957641736755718
0.6374239897486896,0.6374239897486896,0.0,0.71957641736755718
0.5877852522924705,0.5877852522924705,0.0,0.71957641736755718
0.5358267949790031,0.5358267949790031,0.0,0.71957641736755718
0.4817536741017192,0.4817536741017192,0.0,0.71957641736755718
0.42577929156508665,0.42577929156508665,0.0,0.71957641736755718
0.36812455268468935,0.36812455268468935,0.0,0.71957641736755718
0.30901699437494257,0.30901699437494257,0.0,0.71957641736755718
0.2486898871648605,0.2486898871648605,0.0,0.71957641736755718
0.18738131458572732,0.18738131458572732,0.0,0.71957641736755718
0.1253332335643038,0.1253332335643038,0.0,0.71957641736755718
0.06279051952932391,0.06279051952932391,0.0,0.71957641736755718
7.349118756157295e-15,7.349118756157295e-15,0.0,0.71957641736755718
-0.06279051952932341,-0.06279051952932341,0.0,0.71957641736755718
-0.1253332335643033,-0.1253332335643033,0.0,0.71957641736755718
-0.18738131458572682,-0.18738131458572682,0.0,0.71957641736755718
-0.2486898871648463,-0.2486898871648463,0.0,0.71957641736755718
-0.3090169943749421,-0.3090169943749421,0.0,0.71957641736755718
-0.36812455268467575,-0.36812455268467575,0.0,0.71957641736755718
-0.42577929156506056,-0.42577929156506056,0.0,0.71957641736755718
-0.48175367410170633,-0.48175367410170633,0.0,0.71957641736755718
-0.5358267949790028,-0.5358267949790028,0.0,0.71957641736755718
-0.58778525229247,-0.58778525229247,0.0,0.71957641736755718
-0.6374239897486893,-0.6374239897486893,0.0,0.71957641736755718
-0.6845471059286905,-0.6845471059286905,0.0,0.71957641736755718
-0.7289686274214058,-0.7289686274214058,0.0,0.71957641736755718
-0.7705132427757859,-0.7705132427757859,0.0,0.71957641736755718
-0.8090169943749379,-0.8090169943749379,0.0,0.71957641736755718
-0.8443279255020156,-0.8443279255020156,0.0,0.71957641736755718
-0.8763066800438657,-0.9048270524660189,0.0,0.71957641736755718
-0.9048270524660167,-0.9297764858882507,0.0,0.71957641736755718
-0.9297764858882501,-0.9297764858882501,0.0,0.71957641736755718
-0.9510565162951535,-0.9685831611286311,0.0,0.71957641736755718
-0.9685831611286283,-0.9822872507286892,0.0,0.71957641736755718
-0.9822872507286872,-0.9822872507286872,0.0,0.71957641736755718
-0.992114701314479,-0.992114701314479,0.0,0.71957641736755718
-0.9980267284282714,-0.9980267284282714,0.0,0.71957641736755718
-1.0,-1.0,0.0,0.71957641736755718
-0.9980267284282721,-0.9980267284282721,0.0,0.71957641736755718
-0.9921147013144787,-0.9822872507286886,0.0,0.71957641736755718
-0.9822872507286893,-0.9685831611286302,0.0,0.71957641736755718
-0.9685831611286346,-0.9510565162951528,0.0,0.71957641736755718
-0.951056516295157,-0.9297764858882505,0.0,0.71957641736755718
-0.929776485888249,-0.9048270524660181,0.0,0.71957641736755718
-0.9048270524660215,-0.8763066800438645,0.0,0.71957641736755718
-0.8763066800438643,-0.844327925502016,0.0,0.71957641736755718
-0.8443279255020141,-0.8090169943749446,0.0,0.71957641736755718
-0.8090169943749528,-0.7705132427757881,0.0,0.71957641736755718
-0.770513242775793,-0.7289686274214097,0.0,0.71957641736755718
-0.7289686274214232,-0.684547105928689,0.0,0.71957641736755718
-0.6845471059286884,-0.6374239897486899,0.0,0.71957641736755718
-0.637423989748687,-0.5877852522924731,0.0,0.71957641736755718
-0.5877852522924791,-0.5358267949790002,0.0,0.71957641736755718
-0.5358267949790002,-0.48175367410171543,0.0,0.71957641736755718
-0.48175367410171616,-0.4257792915650681,0.0,0.71957641736755718
-0.4257792915650836,-0.3681245526846746,0.0,0.71957641736755718
-0.36812455268468625,-0.3090169943749439,0.0,0.71957641736755718
-0.30901699437493935,-0.2486898871648511,0.0,0.71957641736755718
-0.2486898871648572,-0.18738131458572665,0.0,0.71957641736755718
-0.18738131458572393,-0.12533323356430626,0.0,0.71957641736755718
-0.12533323356431447,-0.06279051952931833,0.0,0.71957641736755718
-0.06279051952932047,-8.275749828341351e-16,0.0,0.71957641736755718
-3.91886975727153e-15,-3.91886975727153e-15,0.0,0.72561712579729742
0.06279051952929848,0.06279051952929848,0.0,0.72561712579729742
0.1253332335643067,0.1253332335643067,0.0,0.72561712579729742
0.1873813145857302,0.1873813145857302,0.0,0.72561712579729742
0.24868988716484958,0.3090169943749445,0.0,0.72561712579729742
0.30901699437494534,0.36812455268468003,0.0,0.72561712579729742
0.3681245526846789,0.42577929156507854,0.0,0.72561712579729742
0.4257792915650636,0.48175367410171577,0.0,0.72561712579729742
0.4817536741017094,0.5358267949789989,0.0,0.72561712579729742
0.5358267949789817,0.5877852522924718,0.0,0.72561712579729742
0.5877852522924728,0.6374239897486887,0.0,0.72561712579729742
0.6374239897486919,0.6845471059286873,0.0,0.72561712579729742
0.6845471059286827,0.7289686274214079,0.0,0.72561712579729742
0.7289686274214081,0.7705132427757901,0.0,0.72561712579729742
0.770513242775788,0.8090169943749498,0.0,0.72561712579729742
0.8090169943749399,0.8443279255020164,0.0,0.72561712579729742
0.84432792550201,0.876306680043865,0.0,0.72561712579729742
0.8763066800438672,0.9048270524660207,0.0,0.72561712579729742
0.9048270524660181,0.9297764858882507,0.0,0.72561712579729742
0.9297764858882513,0.9510565162951523,0.0,0.72561712579729742
0.9510565162951501,0.9685831611286295,0.0,0.72561712579729742
0.9685831611286292,0.9822872507286886,0.0,0.72561712579729742
0.9822872507286878,0.9921147013144782,0.0,0.72561712579729742
0.9921147013144759,0.9921147013144759,0.0,0.72561712579729742
0.9980267284282717,0.9986574544782767,0.0,0.72561712579729742
1.0,0.9984682366632751,0.0,0.72561712579729742
0.9980267284282719,0.9921147013144775,0.0,0.72561712579729742
0.9921147013144782,0.9822872507286884,0.0,0.72561712579729742
0.9822872507286886,0.9685831611286294,0.0,0.72561712579729742
0.9685831611286337,0.9510565162951516,0.0,0.72561712579729742
0.9510565162951559,0.9510565162951559,0.0,0.72561712579729742
0.9297764858882582,0.9297764858882582,0.0,0.72561712579729742
0.90482705246602,0.9297764858882531,0.0,0.72561712579729742
0.8763066800438626,0.8763066800438626,0.0,0.72561712579729742
0.84432792550202,0.84432792550202,0.0,0.72561712579729742
0.8090169943749508,0.8090169943749468,0.0,0.72561712579729742
0.7705132427757909,0.7705132427757909,0.0,0.72561712579729742
0.7289686274214209,0.7289686274214209,0.0,0.72561712579729742
0.6845471059286858,0.6845471059286858,0.0,0.72561712579729742
0.6374239897486843,0.6374239897486843,0.0,0.72561712579729742
0.5877852522924764,0.5877852522924764,0.0,0.72561712579729742
0.5358267949789973,0.5358267949789973,0.0,0.72561712579729742
0.4817536741017256,0.4817536741017256,0.0,0.72561712579729742
0.4257792915650805,0.4257792915650805,0.0,0.72561712579729742
0.368124552684683,0.368124552684683,0.0,0.72561712579729742
0.3090169943749631,0.3090169943749631,0.0,0.72561712579729742
0.24868988716485388,0.24868988716485388,0.0,0.72561712579729742
0.18738131458572058,0.18738131458572058,0.0,0.72561712579729742
0.1253332335643111,0.1253332335643111,0.0,0.72561712579729742
0.06279051952931705,0.06279051952931705,0.0,0.72561712579729742
4.886207583857646e-16,4.886207583857646e-16,0.0,0.72561712579729742
-0.0627905195293019,-0.0627905195293019,0.0,0.72561712579729742
-0.125333233564296,-0.125333233564296,0.0,0.72561712579729742
-0.18738131458570564,-0.18738131458570564,0.0,0.72561712579729742
-0.2486898871648529,-0.2486898871648529,0.0,0.72561712579729742
-0.3090169943749486,-0.3090169943749486,0.0,0.72561712579729742
-0.36812455268466887,-0.36812455268466887,0.0,0.72561712579729742
-0.4257792915650667,-0.4257792915650667,0.0,0.72561712579729742
-0.4817536741017124,-0.4817536741017124,0.0,0.72561712579729742
-0.5358267949789846,-0.5358267949789846,0.0,0.72561712579729742
-0.5877852522924756,-0.5877852522924756,0.0,0.72561712579729742
-0.6374239897486945,-0.6374239897486945,0.0,0.72561712579729742
-0.6845471059286852,-0.6845471059286852,0.0,0.72561712579729742
-0.7289686274214104,-0.7289686274214104,0.0,0.72561712579729742
-0.7705132427757903,-0.7705132427757903,0.0,0.72561712579729742
-0.8090169943749419,-0.8090169943749419,0.0,0.72561712579729742
-0.8443279255020117,-0.8443279255020117,0.0,0.72561712579729742
-0.8763066800438553,-0.9048270524660191,0.0,0.72561712579729742
-0.9048270524660196,-0.92977648588825,0.0,0.72561712579729742
-0.9297764858882527,-0.9510565162951539,0.0,0.72561712579729742
-0.9510565162951512,-0.9685831611286315,0.0,0.72561712579729742
-0.96858316112863,-0.9822872507286888,0.0,0.72561712579729742
-0.9822872507286885,-0.9822872507286885,0.0,0.72561712579729742
-0.9921147013144763,-0.9921147013144763,0.0,0.72561712579729742
-0.9980267284282719,-0.9980267284282719,0.0,0.72561712579729742
-1.0,-1.0,0.0,0.72561712579729742
-0.9980267284282718,-0.9980267284282718,0.0,0.72561712579729742
-0.9921147013144778,-0.9822872507286886,0.0,0.72561712579729742
-0.9822872507286906,-0.968583161128631,0.0,0.72561712579729742
-0.968583161128633,-0.951056516295153,0.0,0.72561712579729742
-0.9510565162951549,-0.9297764858882507,0.0,0.72561712579729742
-0.929776485888257,-0.9048270524660192,0.0,0.72561712579729742
-0.9048270524660186,-0.9048270524660186,0.0,0.72561712579729742
-0.8763066800438609,-0.8763066800438609,0.0,0.72561712579729742
-0.8443279255020181,-0.8443279255020181,0.0,0.72561712579729742
-0.8090169943749488,-0.7705132427757897,0.0,0.72561712579729742
-0.7705132427757887,-0.7289686274214127,0.0,0.72561712579729742
-0.7289686274214184,-0.6845471059286876,0.0,0.72561712579729742
-0.6845471059286938,-0.6374239897486906,0.0,0.72561712579729742
-0.6374239897487036,-0.5877852522924751,0.0,0.72561712579729742
-0.5877852522924737,-0.5358267949789955,0.0,0.72561712579729742
-0.5358267949789944,-0.48175367410171466,0.0,0.72561712579729742
-0.4817536741017227,-0.4257792915650709,0.0,0.72561712579729742
-0.4257792915650774,-0.3681245526846753,0.0,0.72561712579729742
-0.3681245526846798,-0.30901699437494434,0.0,0.72561712579729742
-0.30901699437495983,-0.2486898871648529,0.0,0.72561712579729742
-0.24868988716485055,-0.18738131458571974,0.0,0.72561712579729742
-0.1873813145857172,-0.12533323356430487,0.0,0.72561712579729742
-0.12533323356430767,-0.06279051952931383,0.0,0.72561712579729742
-0.06279051952931362,-1.0818881631000181e-15,0.0,0.72561712579729742
-1.1269226474702003e-14,0.06279051952931358,0.0,0.73147329246726678
0.06279051952930532,0.12533323356430737,0.0,0.73147329246726678
0.1253332335642994,0.18738131458572527,0.0,0.73147329246726678
0.18738131458570903,0.24868988716485396,0.0,0.73147329246726678
0.24868988716485624,0.3090169943749502,0.0,0.73147329246726678
0.3090169943749519,0.3090169943749519,0.0,0.73147329246726678
0.3681245526846721,0.3681245526846721,0.0,0.73147329246726678
0.42577929156506983,0.42577929156506983,0.0,0.73147329246726678
0.4817536741017153,0.4817536741017153,0.0,0.73147329246726678
0.5358267949789873,0.5358267949789873,0.0,0.73147329246726678
0.5877852522924784,0.637423989748688,0.0,0.73147329246726678
0.6374239897486752,0.6845471059286858,0.0,0.73147329246726678
0.6845471059286876,0.7289686274214118,0.0,0.73147329246726678
0.7289686274214128,0.7705132427757899,0.0,0.73147329246726678
0.7705132427757834,0.8090169943749479,0.0,0.73147329246726678
0.8090169943749439,0.844327925502016,0.0,0.73147329246726678
0.8443279255020135,0.8763066800438646,0.0,0.73147329246726678
0.8763066800438569,0.9048270524660199,0.0,0.73147329246726678
0.904827052466021,0.9297764858882531,0.0,0.73147329246726678
0.9297764858882539,0.9510565162951528,0.0,0.73147329246726678
0.9510565162951523,0.9685831611286306,0.0,0.73147329246726678
0.9685831611286309,0.9822872507286884,0.0,0.73147329246726678
0.9822872507286864,0.9921147013144777,0.0,0.73147329246726678
0.9921147013144768,0.9986574544934863,0.0,0.73147329246726678
0.9980267284282712,0.9986574544934863,0.0,0.73147329246726678
1.0,0.9984682366739217,0.0,0.73147329246726678
0.9980267284282716,0.9921147013144773,0.0,0.73147329246726678
0.9921147013144773,0.9822872507286877,0.0,0.73147329246726678
0.98228725072869,0.9685831611286306,0.0,0.73147329246726678
0.9685831611286321,0.9510565162951525,0.0,0.73147329246726678
0.9510565162951538,0.9510565162951538,0.0,0.73147329246726678
0.9297764858882557,0.9297764858882557,0.0,0.73147329246726678
0.9048270524660171,0.9048270524660171,0.0,0.73147329246726678
0.8763066800438661,0.8763066800438661,0.0,0.73147329246726678
0.8443279255020162,0.8443279255020162,0.0,0.73147329246726678
0.8090169943749468,0.8090169943749468,0.0,0.73147329246726678
0.7705132427757956,0.7705132427757956,0.0,0.73147329246726678
0.7289686274214162,0.7289686274214162,0.0,0.73147329246726678
0.6845471059286913,0.6845471059286913,0.0,0.73147329246726678
0.637423989748701,0.637423989748701,0.0,0.73147329246726678
0.5877852522924709,0.5877852522924709,0.0,0.73147329246726678
0.5358267949789915,0.5358267949789915,0.0,0.73147329246726678
0.48175367410171965,0.48175367410171965,0.0,0.73147329246726678
0.42577929156507427,0.42577929156507427,0.0,0.73147329246726678
0.36812455268468985,0.36812455268468985,0.0,0.73147329246726678
0.30901699437495656,0.30901699437495656,0.0,0.73147329246726678
0.24868988716484722,0.24868988716484722,0.0,0.73147329246726678
0.18738131458574173,0.18738131458574173,0.0,0.73147329246726678
0.12533323356430426,0.12533323356430426,0.0,0.73147329246726678
0.06279051952931021,0.06279051952931021,0.0,0.73147329246726678
7.838977475816237e-15,7.838977475816237e-15,0.0,0.73147329246726678
-0.06279051952930874,-0.06279051952930874,0.0,0.73147329246726678
-0.12533323356430282,-0.12533323356430282,0.0,0.73147329246726678
-0.1873813145857124,-0.1873813145857124,0.0,0.73147329246726678
-0.2486898871648596,-0.2486898871648596,0.0,0.73147329246726678
-0.3090169943749417,-0.3090169943749417,0.0,0.73147329246726678
-0.3681245526846753,-0.3681245526846753,0.0,0.73147329246726678
-0.42577929156507294,-0.42577929156507294,0.0,0.73147329246726678
-0.4817536741017059,-0.4817536741017059,0.0,0.73147329246726678
-0.5358267949789902,-0.5358267949789902,0.0,0.73147329246726678
-0.5877852522924696,-0.5877852522924696,0.0,0.73147329246726678
-0.6374239897486779,-0.6374239897486779,0.0,0.73147329246726678
-0.6845471059286902,-0.6845471059286902,0.0,0.73147329246726678
-0.7289686274214151,-0.7289686274214151,0.0,0.73147329246726678
-0.7705132427757856,-0.7705132427757856,0.0,0.73147329246726678
-0.8090169943749459,-0.8090169943749459,0.0,0.73147329246726678
-0.8443279255020079,-0.8443279255020079,0.0,0.73147329246726678
-0.8763066800438586,-0.904827052466019,0.0,0.73147329246726678
-0.9048270524660226,-0.9297764858882526,0.0,0.73147329246726678
-0.9297764858882499,-0.9510565162951535,0.0,0.73147329246726678
-0.9510565162951533,-0.9685831611286315,0.0,0.73147329246726678
-0.9685831611286317,-0.9822872507286892,0.0,0.73147329246726678
-0.9822872507286871,-0.9822872507286871,0.0,0.73147329246726678
-0.9921147013144771,-0.9921147013144771,0.0,0.73147329246726678
-0.9980267284282714,-0.9980267284282714,0.0,0.73147329246726678
-1.0,-1.0,0.0,0.73147329246726678
-0.9980267284282713,-0.9980267284282713,0.0,0.73147329246726678
-0.9921147013144787,-0.9822872507286886,0.0,0.73147329246726678
-0.9822872507286894,-0.9685831611286315,0.0,0.73147329246726678
-0.9685831611286312,-0.9510565162951534,0.0,0.73147329246726678
-0.9510565162951571,-0.90482705246602,0.0,0.73147329246726678
-0.9297764858882545,-0.90482705246602,0.0,0.73147329246726678
-0.9048270524660156,-0.9297764858882526,0.0,0.73147329246726678
-0.8763066800438714,-0.8763066800438604,0.0,0.73147329246726678
-0.8443279255020144,-0.8090169943749462,0.0,0.73147329246726678
-0.8090169943749448,-0.770513242775788,0.0,0.73147329246726678
-0.7705132427757934,-0.7289686274214146,0.0,0.73147329246726678
-0.7289686274214138,-0.6845471059286896,0.0,0.73147329246726678
-0.6845471059286992,-0.6374239897486895,0.0,0.73147329246726678
-0.6374239897486983,-0.5877852522924731,0.0,0.73147329246726678
-0.587785252292468,-0.5358267949789937,0.0,0.73147329246726678
-0.5358267949790007,-0.48175367410171366,0.0,0.73147329246726678
-0.48175367410171666,-0.42577929156507277,0.0,0.73147329246726678
-0.42577929156507116,-0.3681245526846762,0.0,0.73147329246726678
-0.36812455268468663,-0.3090169943749468,0.0,0.73147329246726678
-0.3090169943749533,-0.2486898871648544,0.0,0.73147329246726678
-0.24868988716485765,-0.18738131458571697,0.0,0.73147329246726678
-0.18738131458573837,-0.1253332335643048,0.0,0.73147329246726678
-0.12533323356430087,-0.06279051952931225,0.0,0.73147329246726678
-0.06279051952932097,-5.449695168615579e-16,0.0,0.73147329246726678
-4.408728476930472e-15,0.06279051952931083,0.0,0.73714532196644589
0.06279051952931217,0.12533323356430476,0.0,0.73714532196644589
0.1253332335642921,0.18738131458572677,0.0,0.73714532196644589
0.18738131458571575,0.2486898871648524,0.0,0.73714532196644589
0.24868988716486293,0.30901699437495245,0.0,0.73714532196644589
0.30901699437494495,0.30901699437494495,0.0,0.73714532196644589
0.3681245526846785,0.4257792915650741,0.0,0.73714532196644589
0.42577929156507605,0.48175367410171754,0.0,0.73714532196644589
0.4817536741017089,0.5358267949789922,0.0,0.73714532196644589
0.5358267949789931,0.5358267949789931,0.0,0.73714532196644589
0.5877852522924609,0.5877852522924609,0.0,0.73714532196644589
0.6374239897486805,0.6374239897486805,0.0,0.73714532196644589
0.6845471059286927,0.6845471059286927,0.0,0.73714532196644589
0.7289686274214078,0.7289686274214078,0.0,0.73714532196644589
0.7705132427757878,0.7705132427757878,0.0,0.73714532196644589
0.809016994374948,0.8443279255020155,0.0,0.73714532196644589
0.8443279255020096,0.8763066800438634,0.0,0.73714532196644589
0.8763066800438603,0.9048270524660194,0.0,0.73714532196644589
0.904827052466024,0.929776485888254,0.0,0.73714532196644589
0.9297764858882459,0.929776485888254,0.0,0.73714532196644589
0.9510565162951544,0.9685831611286311,0.0,0.73714532196644589
0.9685831611286291,0.9822872507286884,0.0,0.73714532196644589
0.9822872507286877,0.9921147013144773,0.0,0.73714532196644589
0.9921147013144775,0.998657454498703,0.0,0.73714532196644589
0.9980267284282708,0.9980267284282708,0.0,0.73714532196644589
1.0,0.9984682366775732,0.0,0.73714532196644589
0.9980267284282711,0.9980267284282711,0.0,0.73714532196644589
0.9921147013144782,0.9822872507286882,0.0,0.73714532196644589
0.9822872507286887,0.9685831611286304,0.0,0.73714532196644589
0.9685831611286304,0.9510565162951532,0.0,0.73714532196644589
0.9510565162951561,0.9510565162951561,0.0,0.73714532196644589
0.9297764858882532,0.9297764858882532,0.0,0.73714532196644589
0.9048270524660262,0.9048270524660262,0.0,0.73714532196644589
0.8763066800438697,0.8763066800438697,0.0,0.73714532196644589
0.8443279255020125,0.8443279255020125,0.0,0.73714532196644589
0.8090169943749511,0.8090169943749511,0.0,0.73714532196644589
0.7705132427757911,0.7705132427757911,0.0,0.73714532196644589
0.7289686274214113,0.7289686274214113,0.0,0.73714532196644589
0.6845471059286966,0.6845471059286966,0.0,0.73714532196644589
0.6374239897486956,0.6374239897486956,0.0,0.73714532196644589
0.5877852522924653,0.5877852522924653,0.0,0.73714532196644589
0.5358267949789978,0.5358267949789978,0.0,0.73714532196644589
0.48175367410171366,0.48175367410171366,0.0,0.73714532196644589
0.42577929156508093,0.42577929156508093,0.0,0.73714532196644589
0.36812455268468347,0.36812455268468347,0.0,0.73714532196644589
0.30901699437495006,0.30901699437495006,0.0,0.73714532196644589
0.24868988716486815,0.24868988716486815,0.0,0.73714532196644589
0.187381314585735,0.187381314585735,0.0,0.73714532196644589
0.12533323356429746,0.12533323356429746,0.0,0.73714532196644589
0.06279051952931755,0.06279051952931755,0.0,0.73714532196644589
9.784794780447059e-16,9.784794780447059e-16,0.0,0.73714532196644589
-0.06279051952931558,-0.06279051952931558,0.0,0.73714532196644589
-0.12533323356429552,-0.12533323356429552,0.0,0.73714532196644589
-0.18738131458571913,-0.18738131458571913,0.0,0.73714532196644589
-0.24868988716483867,-0.24868988716483867,0.0,0.73714532196644589
-0.30901699437493463,-0.30901699437493463,0.0,0.73714532196644589
-0.36812455268468164,-0.36812455268468164,0.0,0.73714532196644589
-0.4257792915650663,-0.4257792915650663,0.0,0.73714532196644589
-0.4817536741017119,-0.4817536741017119,0.0,0.73714532196644589
-0.5358267949789961,-0.5358267949789961,0.0,0.73714532196644589
-0.5877852522924637,-0.5877852522924637,0.0,0.73714532196644589
-0.6374239897486832,-0.6374239897486832,0.0,0.73714532196644589
-0.6845471059286952,-0.6845471059286952,0.0,0.73714532196644589
-0.7289686274214101,-0.7289686274214101,0.0,0.73714532196644589
-0.7705132427757899,-0.7705132427757899,0.0,0.73714532196644589
-0.8090169943749417,-0.8090169943749417,0.0,0.73714532196644589
-0.8443279255020115,-0.8443279255020115,0.0,0.73714532196644589
-0.8763066800438619,-0.9048270524660186,0.0,0.73714532196644589
-0.9048270524660134,-0.9297764858882526,0.0,0.73714532196644589
-0.9297764858882472,-0.9510565162951545,0.0,0.73714532196644589
-0.9510565162951554,-0.9685831611286313,0.0,0.73714532196644589
-0.9685831611286299,-0.9822872507286888,0.0,0.73714532196644589
-0.9822872507286884,-0.9822872507286884,0.0,0.73714532196644589
-0.992114701314478,-0.992114701314478,0.0,0.73714532196644589
-0.998026728428271,-0.998026728428271,0.0,0.73714532196644589
-1.0,-1.0,0.0,0.73714532196644589
-0.9980267284282727,-0.9980267284282727,0.0,0.73714532196644589
-0.9921147013144779,-0.9822872507286886,0.0,0.73714532196644589
-0.982287250728688,-0.9685831611286309,0.0,0.73714532196644589
-0.9685831611286331,-0.9510565162951548,0.0,0.73714532196644589
-0.951056516295155,-0.9297764858882509,0.0,0.73714532196644589
-0.9297764858882519,-0.9048270524660169,0.0,0.73714532196644589
-0.9048270524660248,-0.876306680043863,0.0,0.73714532196644589
-0.876306680043868,-0.8443279255020129,0.0,0.73714532196644589
-0.8443279255020106,-0.8090169943749446,0.0,0.73714532196644589
-0.8090169943749491,-0.7705132427757897,0.0,0.73714532196644589
-0.770513242775789,-0.728968627421413,0.0,0.73714532196644589
-0.7289686274214188,-0.6845471059286933,0.0,0.73714532196644589
-0.684547105928694,-0.6374239897486894,0.0,0.73714532196644589
-0.637423989748693,-0.5877852522924691,0.0,0.73714532196644589
-0.5877852522924855,-0.5358267949789959,0.0,0.73714532196644589
-0.5358267949790069,-0.48175367410171377,0.0,0.73714532196644589
-0.4817536741017106,-0.42577929156507044,0.0,0.73714532196644589
-0.4257792915650778,-0.36812455268468,0.0,0.73714532196644589
-0.3681245526846803,-0.30901699437494445,0.0,0.73714532196644589
-0.3090169943749468,-0.24868988716485035,0.0,0.73714532196644589
-0.24868988716486481,-0.1873813145857221,0.0,0.73714532196644589
-0.18738131458573165,-0.12533323356430118,0.0,0.73714532196644589
-0.12533323356432227,-0.06279051952931507,0.0,0.73714532196644589
-0.06279051952931411,-8.993242000041506e-16,0.0,0.73714532196644589
2.45176952084106e-15,0.06279051952931311,0.0,0.74263728441690913
0.06279051952930484,0.1253332335642999,0.0,0.74263728441690913
0.1253332335642989,0.1873813145857269,0.0,0.74263728441690913
0.1873813145857225,0.24868988716485932,0.0,0.74263728441690913
0.248689887164842,0.3090169943749501,0.0,0.74263728441690913
0.3090169943749379,0.36812455268468147,0.0,0.74263728441690913
0.36812455268468486,0.42577929156507655,0.0,0.74263728441690913
0.4257792915650694,0.48175367410171455,0.0,0.74263728441690913
0.48175367410171493,0.535826794978994,0.0,0.74263728441690913
0.535826794978987,0.5877852522924685,0.0,0.74263728441690913
0.5877852522924665,0.5877852522924665,0.0,0.74263728441690913
0.6374239897486859,0.6374239897486859,0.0,0.74263728441690913
0.684547105928677,0.7289686274214114,0.0,0.74263728441690913
0.7289686274214124,0.7289686274214124,0.0,0.74263728441690913
0.7705132427757921,0.7705132427757921,0.0,0.74263728441690913
0.8090169943749437,0.8443279255020133,0.0,0.74263728441690913
0.8443279255020133,0.8763066800438646,0.0,0.74263728441690913
0.8763066800438636,0.9048270524660224,0.0,0.74263728441690913
0.9048270524660148,0.929776485888252,0.0,0.74263728441690913
0.9297764858882485,0.929776485888252,0.0,0.74263728441690913
0.9510565162951478,0.9685831611286303,0.0,0.74263728441690913
0.9685831611286307,0.9822872507286883,0.0,0.74263728441690913
0.982287250728689,0.9921147013144775,0.0,0.74263728441690913
0.9921147013144767,0.9986574545004921,0.0,0.74263728441690913
0.9980267284282712,0.9986574545004921,0.0,0.74263728441690913
1.0,0.9984682366788258,0.0,0.74263728441690913
0.9980267284282724,0.9921147013144771,0.0,0.74263728441690913
0.9921147013144792,0.9822872507286884,0.0,0.74263728441690913
0.9822872507286874,0.9685831611286304,0.0,0.74263728441690913
0.9685831611286322,0.9685831611286322,0.0,0.74263728441690913
0.951056516295154,0.951056516295154,0.0,0.74263728441690913
0.9297764858882507,0.9297764858882507,0.0,0.74263728441690913
0.9048270524660234,0.9048270524660234,0.0,0.74263728441690913
0.8763066800438664,0.8763066800438664,0.0,0.74263728441690913
0.8443279255020241,0.8443279255020241,0.0,0.74263728441690913
0.809016994374947,0.809016994374947,0.0,0.74263728441690913
0.7705132427757868,0.7705132427757868,0.0,0.74263728441690913
0.7289686274214164,0.7289686274214164,0.0,0.74263728441690913
0.6845471059286916,0.6845471059286916,0.0,0.74263728441690913
0.6374239897486904,0.6374239897486904,0.0,0.74263728441690913
0.5877852522924827,0.5877852522924827,0.0,0.74263728441690913
0.535826794979004,0.535826794979004,0.0,0.74263728441690913
0.4817536741017076,0.4817536741017076,0.0,0.74263728441690913
0.4257792915650747,0.4257792915650747,0.0,0.74263728441690913
0.3681245526846771,0.3681245526846771,0.0,0.74263728441690913
0.309016994374957,0.309016994374957,0.0,0.74263728441690913
0.24868988716486146,0.24868988716486146,0.0,0.74263728441690913
0.18738131458572826,0.18738131458572826,0.0,0.74263728441690913
0.12533323356431886,0.12533323356431886,0.0,0.74263728441690913
0.0627905195293107,0.0627905195293107,0.0,0.74263728441690913
-5.882018519726826e-15,-5.882018519726826e-15,0.0,0.74263728441690913
-0.06279051952930825,-0.06279051952930825,0.0,0.74263728441690913
-0.12533323356430232,-0.12533323356430232,0.0,0.74263728441690913
-0.18738131458572588,-0.18738131458572588,0.0,0.74263728441690913
-0.24868988716484533,-0.24868988716484533,0.0,0.74263728441690913
-0.3090169943749412,-0.3090169943749412,0.0,0.74263728441690913
-0.3681245526846616,-0.3681245526846616,0.0,0.74263728441690913
-0.4257792915650725,-0.4257792915650725,0.0,0.74263728441690913
-0.48175367410171793,-0.48175367410171793,0.0,0.74263728441690913
-0.5358267949789899,-0.5358267949789899,0.0,0.74263728441690913
-0.5877852522924693,-0.5877852522924693,0.0,0.74263728441690913
-0.6374239897486885,-0.6374239897486885,0.0,0.74263728441690913
-0.6845471059286795,-0.6845471059286795,0.0,0.74263728441690913
-0.728968627421405,-0.728968627421405,0.0,0.74263728441690913
-0.7705132427757944,-0.7705132427757944,0.0,0.74263728441690913
-0.8090169943749457,-0.8090169943749457,0.0,0.74263728441690913
-0.8443279255020152,-0.8443279255020152,0.0,0.74263728441690913
-0.8763066800438584,-0.8763066800438584,0.0,0.74263728441690913
-0.9048270524660162,-0.9048270524660162,0.0,0.74263728441690913
-0.9297764858882498,-0.9048270524660184,0.0,0.74263728441690913
-0.9510565162951488,-0.9685831611286315,0.0,0.74263728441690913
-0.9685831611286316,-0.9822872507286884,0.0,0.74263728441690913
-0.9822872507286896,-0.9822872507286896,0.0,0.74263728441690913
-0.9921147013144771,-0.9921147013144771,0.0,0.74263728441690913
